hid	gene_spearman	human_gene_symbols	mouse_gene_symbols	gene_spearman_pval_adj	high_gene_spearman	gene_hk_pct	gene_hk_pval_adj	high_gene_housekeeping	human_gene_mean_anchors	mouse_gene_mean_anchors	human_gene_var_std_anchors	mouse_gene_var_std_anchors
1612	0.5547036409292928	NR4A1	Nr4a1	0.048332527791203485	TRUE	0.08064516129032258	0.5391944165844028	FALSE	87.76706002685225	32.03797671104253	6.661622091661347	6.086908180008495
1615	0.311708508388391	HOXB1	Hoxb1	0.18438480306727084	FALSE	0	0.728756	FALSE	0.4877863714739755	0.1861406736889518	1.7337176630987778	2.2183999844506523
1617	0.27626313575152034	HOXB3	Hoxb3	0.2151036830702569	FALSE	0.005376344086021506	0.728756	FALSE	27.70451048461096	5.57259679230223	3.7520741094602266	0.746729182581839
1619	0.5533824033342165	HOXD10	Hoxd10	0.048332527791203485	TRUE	0.03225806451612903	0.6784540561122245	FALSE	8.743611294980168	5.322806228465388	4.432513140923766	1.245307146876676
1620	0.4374674869582461	HPD	Hpd	0.09780602829608366	TRUE	0.039568345323741004	0.6590493525586655	FALSE	46.85771253658305	134.2273117038191	20.293707010733403	18.2812636489256
1624	0.2664608205298205	HSPA4	Hspa4	0.22479768208612252	FALSE	0.7446043165467626	0.10236124338624338	FALSE	114.61299554088608	167.68185904623977	0.6229124961299183	1.4664854114781538
1626	0.483713962654751	HSPD1	Hspd1	0.08018483283500952	TRUE	0.8655913978494624	0.05773839907192575	TRUE	473.96727051701833	389.18553011914696	2.2301128922697924	1.0350144540481077
1629	0.6211114802952593	IRF8	Irf8	0.0220125786163522	TRUE	0.10071942446043165	0.5020673600686254	FALSE	45.82319798153532	55.18339997354502	4.821253473301612	6.992328937025275
1631	0.3811700473024508	ID1	Id1	0.13469577333952623	FALSE	0.5752688172043011	0.16681984477124182	FALSE	255.415760501839	140.73611329085702	1.6379134563097533	2.2266749409583495
1632	0.3519733033750735	ID2	Id2	0.15495273325113026	FALSE	0.7150537634408602	0.11443831912302072	FALSE	306.84853886859753	242.82963856866238	2.9385764920978645	1.0369517673343036
1633	0.36822616919534884	ID3	Id3	0.1444022215726396	FALSE	0.6989247311827957	0.12142531542056073	FALSE	185.9507512675967	250.160989894057	2.337158304978103	1.2972359082418095
1640	0.016233787333768217	IFNB1	Ifnb1	0.6113002487887914	FALSE	0	0.728756	FALSE	0.08634559074945997	0.009082340054210256	3.2671259810404742	0.9978301577074132
1641	0.5829887546239916	IGFBP6	Igfbp6	0.03662524525833878	TRUE	0.11290322580645161	0.4747196228172293	FALSE	109.6613272097643	42.477273651760186	7.83244254721392	4.474989905324407
1642	0.08244385320646512	IGHMBP2	Ighmbp2	0.4885554249360348	FALSE	0	0.728756	FALSE	19.89451405598127	8.933784622353704	0.6508350493552283	0.07053192043203699
1643	0.37186387520633735	IL1RAP	Il1rap	0.14169260412034979	FALSE	0.026881720430107527	0.7000906056426333	FALSE	18.778327950868064	14.001366026978314	1.57744643439634	1.603182946103345
1645	0.37105408439900245	IL6ST	Il6st	0.14169260412034979	FALSE	0.1827956989247312	0.3847025	FALSE	150.6371301722839	58.42582646221143	2.00649344967893	2.2239999602090452
1646	0.3948005213756482	IL7R	Il7r	0.12370113805047007	FALSE	0.016129032258064516	0.728756	FALSE	32.79862669181406	3.8817749361673464	9.316904564246283	1.2246817030154356
1648	0.06395748488542459	IL12B	Il12b	0.5206437593372266	FALSE	0	0.728756	FALSE	0.11199268604970158	0.17219979971605356	0.7918527346068566	0.8672591594218193
1649	0.17411860748192698	IL13	Il13	0.3386586523252135	FALSE	0	0.728756	FALSE	0.5231375145030616	0.2962152987860604	2.871505080027287	1.0040164810360113
1650	0.4973181460297412	IL15RA	Il15ra	0.07483601669648181	TRUE	0.017985611510791366	0.728756	FALSE	12.9454815269213	17.523934907523742	0.6981093253705559	1.2656445442160582
1651	0.033891102427551174	IL17A	Il17a	0.5766481334392374	FALSE	0	0.728756	FALSE	0.012255489224344296	0.022259632993915236	0.6636615359323399	0.8376632461733307
1652	0.32563200559182875	INHA	Inha	0.17482775590551183	FALSE	0.050359712230215826	0.6244438244904309	FALSE	13.684217279066322	77.77460196919353	10.162808482208543	5.535171926464573
1653	0.3937165801812178	INHBA	Inhba	0.12459123610202748	FALSE	0.016129032258064516	0.728756	FALSE	11.48226782959128	6.57538457105065	4.275290333339469	1.264147878520812
1654	0.5823100457741898	INHBB	Inhbb	0.037686809616634176	TRUE	0.019784172661870502	0.728756	FALSE	5.760681192535665	12.530332601415804	1.3897351846401274	8.18755940804382
1655	0.25273691390906666	INPP1	Inpp1	0.23852247780853297	FALSE	0.016129032258064516	0.728756	FALSE	24.43426257332913	20.697058193689486	0.6776170184228071	0.6376418165879779
1657	0.5343380557666115	ACO1	Aco1	0.05553303607620592	TRUE	0.22122302158273383	0.34731471859986274	FALSE	45.9797007136713	62.34544613921745	1.2547617249333773	0.5549291133156029
1658	0.7005275155577477	IRF1	Irf1	0.006451612903225806	TRUE	0.16129032258064516	0.4110626553191489	FALSE	59.94192442165615	54.03643518601952	4.663339901500603	2.107648880886524
1659	0.4365732379213876	IRF2	Irf2	0.09853121175030599	TRUE	0.07913669064748201	0.5491446028633066	FALSE	35.33513817104523	25.99739559214513	0.5037990844243568	0.907081156051036
1661	0.43474660777298535	ISL1	Isl1	0.09949443882709808	TRUE	0.01079136690647482	0.728756	FALSE	5.490730154090917	10.050195197317377	4.2745948835249745	1.0408714003923256
1662	0.41971192576679944	ITGA2	Itga2	0.1062685459940653	FALSE	0.005376344086021506	0.728756	FALSE	12.993470281599054	2.9452216212085025	1.4052698562895805	0.5522600713000797
1664	0.49914547909815526	ITGA9	Itga9	0.07483601669648181	TRUE	0.03225806451612903	0.6784540561122245	FALSE	19.73340646368292	13.854982077602996	1.397076561600212	0.7462573267149258
1666	0.5116073240732559	ITGAL	Itgal	0.07073416024136775	TRUE	0.0683453237410072	0.5751437676304655	FALSE	31.51463762677392	25.22425249931906	7.49751211358543	4.440506988580132
1667	0.2823539159346626	ITIH1	Itih1	0.20992326290339536	FALSE	0.017985611510791366	0.728756	FALSE	45.03366998323426	22.030185179885653	19.958519237416382	12.200188782354612
1668	0.4513668355650455	ITIH2	Itih2	0.09276068186849679	TRUE	0.048561151079136694	0.6244438244904309	FALSE	82.97963784825637	66.18381814611357	20.670072647088244	10.562974510532467
1669	0.4193611103730497	ITIH3	Itih3	0.1062685459940653	FALSE	0.039568345323741004	0.6590493525586655	FALSE	68.80265523007378	72.82908534477457	21.038449218307438	14.375863494512574
1670	0.1902580645371939	ITIH4	Itih4	0.3175382600867501	FALSE	0.03776978417266187	0.6590493525586655	FALSE	121.51168200681803	62.22779132466671	19.684323987312958	16.396010997943606
1671	0.31807837253157595	ITPKA	Itpka	0.18176407570527317	FALSE	0.025179856115107913	0.7214771682960893	FALSE	12.805721738114352	6.689080569620207	2.0877263427650696	1.920503596664431
1672	0.4376725580235775	ITPKB	Itpkb	0.09780602829608366	TRUE	0.03225806451612903	0.6784540561122245	FALSE	25.573874315769913	19.917030409726515	1.8039664332246288	0.8875636855396538
1673	0.31815893235833176	ITPR1	Itpr1	0.18176407570527317	FALSE	0.053763440860215055	0.607020469842302	FALSE	55.989986785645236	24.616622322554942	5.592647137129455	4.389736737111361
1675	0.5728933349045103	ITPR3	Itpr3	0.0397196261682243	TRUE	0.026881720430107527	0.7000906056426333	FALSE	35.35395378123353	13.339193662713486	2.1091489565050665	0.8984834533830373
1676	0.47991081071658176	IVD	Ivd	0.08030949839914621	TRUE	0.3669064748201439	0.25390536304456685	FALSE	61.74349526029222	83.7917051047152	0.5950724758322206	0.8026255833483285
1677	0.4240153436144322	JAG2	Jag2	0.10516324981017464	FALSE	0.016129032258064516	0.728756	FALSE	16.342640190152512	9.243519406386316	0.8799120216293443	0.6002638690507791
1678	0.3091179503157765	JAK1	Jak1	0.18525345622119818	FALSE	0.6870503597122302	0.12551762921348314	FALSE	108.5055238571966	125.4192744388297	0.8827181780170746	2.337837599227954
1679	0.4777813871813749	JUN	Jun	0.08047493403693931	TRUE	0.44086021505376344	0.21966116087212728	FALSE	216.02198498834483	91.98309552239198	5.004652650977121	4.282978409412897
1680	0.47591721115610586	JUP	Jup	0.08094742321707445	TRUE	0.521505376344086	0.18598480286738353	FALSE	160.99994698868784	134.5011692027526	4.944531981819823	2.2103709884960474
1683	0.5194036289698357	KCNA5	Kcna5	0.063875088715401	TRUE	0	0.728756	FALSE	3.592068901776742	3.8306963480221343	2.701241959638239	0.25235167627238453
1684	0.02264294416112017	KCNA6	Kcna6	0.5989220454844223	FALSE	0	0.728756	FALSE	0.19956274252076658	5.981812167459071	1.2182236041032348	0.8304976081329588
1687	0.36257214839118956	KCNJ3	Kcnj3	0.14741944682064442	FALSE	0.0017985611510791368	0.728756	FALSE	4.20413983459429	8.377559156173469	0.8097976097919707	2.5621360550800927
1688	0.5352211048016724	KCNJ6	Kcnj6	0.05553303607620592	TRUE	0	0.728756	FALSE	1.16565130548601	1.7061574521491658	0.6492293986452314	1.1953921675343293
1689	0.5362900104109364	KCNJ10	Kcnj10	0.05553303607620592	TRUE	0.01079136690647482	0.728756	FALSE	6.560508070471056	7.514108662475313	2.052492936429861	2.8295822747281445
1690	0.4097793928282797	KCNJ15	Kcnj15	0.11317747077577045	FALSE	0.03225806451612903	0.6784540561122245	FALSE	19.06217144048863	16.16848766137657	6.667888991991029	10.040313555544786
1691	0.3402109140106575	KCNK1	Kcnk1	0.16283924843423803	FALSE	0.012589928057553957	0.728756	FALSE	11.802225821826735	26.23583510262823	1.347685394300768	1.853209932369595
1692	0.679273866355792	KCNK3	Kcnk3	0.006451612903225806	TRUE	0.02877697841726619	0.7000906056426333	FALSE	13.292521494211096	54.97004696388214	8.421488517670793	7.796144936698918
1693	0.5254621543962414	KCNMA1	Kcnma1	0.06100299401197604	TRUE	0.016129032258064516	0.728756	FALSE	24.20935648592158	8.134460843585403	4.594511395313902	1.080014395956827
1696	0.4310916077215877	KCNN4	Kcnn4	0.1009861932938856	FALSE	0.10431654676258993	0.4920772552910053	FALSE	15.9419466771133	45.50699793999264	2.1585857056563693	3.010929409677822
1705	0.41452851962713855	KLRD1	Klrd1	0.10924824229313142	FALSE	0.008992805755395683	0.728756	FALSE	10.355598343578297	7.8811497452533406	5.182323440252706	4.732241627311449
1707	0.34641201413961076	KPNB1	Kpnb1	0.15965825657455612	FALSE	0.5806451612903226	0.1655680216126351	FALSE	243.41097552659934	122.68986476046281	0.6038306554695472	1.2568431595244238
1708	0.5031833069721172	KPNA2	Kpna2	0.07476635514018691	TRUE	0.6312949640287769	0.14752075	FALSE	132.48211829958458	250.8204794017697	1.5246126230410595	0.9903864322981469
1710	0.4730425385074677	IPO5	Ipo5	0.08255726151522777	TRUE	0.6344086021505376	0.1449599131274131	FALSE	145.5104047227136	100.71717070528004	0.821483241941721	0.9759651241367918
1712	0.2746170617526752	KRT15	Krt15	0.21657946034677336	FALSE	0.08602150537634409	0.5267567493392966	FALSE	64.19300756403698	78.79823756696383	14.480483887815312	15.302988704087955
1713	0.5377459179530807	KRT19	Krt19	0.05553303607620592	TRUE	0.26881720430107525	0.3110918534653465	FALSE	297.0640874244534	284.1337543292747	7.085295865587042	8.154505824475272
1715	0.14247402362827177	KRT35	Krt35	0.3875084453119136	FALSE	0	0.728756	FALSE	0.6618238452289673	0.6456661893728659	2.754247995195951	2.2981796240871155
1717	0.12315237006765722	KRT86	Krt86	0.41860465116279066	FALSE	0	0.728756	FALSE	2.7924894170696346	0.18866664928877436	4.552236469127201	1.2304934979564612
1718	0.3644728290494145	AFF3	Aff3	0.14669926650366752	FALSE	0.05575539568345324	0.607020469842302	FALSE	19.974831939097008	23.62004047241108	2.53716467032953	2.183937782840044
1719	0.22589770917531835	LAG3	Lag3	0.27086292613636365	FALSE	0	0.728756	FALSE	2.495214894541421	3.9924043563375777	0.37978580860569366	0.29402101489663407
1720	-0.1251148972571369	LALBA	Lalba	0.8483125	FALSE	0	0.728756	FALSE	0.08025785526433431	0.20614908254146716	2.069287264142192	0.9431592158667005
1722	0.616958585406027	LAMB1	Lamb1	0.02420135527589545	TRUE	0.27956989247311825	0.30253802993527507	FALSE	212.59085282048247	55.958179684975754	1.8535612344055508	1.4284053553254759
1723	0.6686580010060108	LAMB2	Lamb2	0.006451612903225806	TRUE	0.23118279569892472	0.33999493087557603	FALSE	345.83884877967307	58.74499584557058	1.0658566740031987	2.332040827307478
1724	0.6251234422868405	LAMC1	Lamc1	0.020022246941045607	TRUE	0.27956989247311825	0.30253802993527507	FALSE	169.96886798265962	65.83196422090052	1.9728848363799552	1.495541883917142
1730	0.42366509464172997	LECT2	Lect2	0.1055724033358605	FALSE	0.00539568345323741	0.728756	FALSE	2.279199005654195	14.380729955985277	2.116894553310975	6.300092574359546
1731	0.16653845159232364	LEPR	Lepr	0.3504840724547158	FALSE	0.021505376344086023	0.7214771682960893	FALSE	22.95865460036501	10.785393244225734	4.298320165179631	4.83418754590778
1734	0.298822029892777	LIF	Lif	0.1938571110616515	FALSE	0	0.728756	FALSE	11.875858476039403	1.5294671240383735	4.587595842963391	0.3396653491774986
1735	0.3742241357637207	LIFR	Lifr	0.1404351087771943	FALSE	0.04838709677419355	0.6244438244904309	FALSE	51.038826637073946	25.228417441558197	2.0124395249342686	2.3357562566787693
1736	0.4153111258398639	LIG4	Lig4	0.10923300617957106	FALSE	0	0.728756	FALSE	13.864222294553207	7.021619226950623	0.34589144897079477	0.28033997856607495
1738	0.5037715368605106	LIMK1	Limk1	0.07463154593916589	TRUE	0.053763440860215055	0.607020469842302	FALSE	29.37967210351853	17.666274860747926	0.7666740223736996	0.7511015317322143
1741	0.6049406594109601	LOX	Lox	0.027350427350427347	TRUE	0.16129032258064516	0.4110626553191489	FALSE	37.83211447833619	50.401324199592914	9.056967101619064	6.688474216157328
1742	0.5598621317377804	LOXL2	Loxl2	0.047546012269938646	TRUE	0.0913978494623656	0.5139543217863105	FALSE	59.73200277545766	25.556686749751556	9.827330985278662	1.733118273278814
1744	0.5388240358246623	LRP1	Lrp1	0.05553303607620592	TRUE	0.6187050359712231	0.15152833641404806	FALSE	149.40308920219994	130.2054961199846	2.393692264186791	1.2529514716504784
1745	0.6349829510126571	LRP3	Lrp3	0.01591187270501836	TRUE	0.053763440860215055	0.607020469842302	FALSE	31.584854808023493	13.836393907919218	1.219122010621152	1.5376387870466661
1746	0.33480946036294174	LRP5	Lrp5	0.16670918367346937	FALSE	0.06451612903225806	0.5751437676304655	FALSE	51.638127763046576	21.963306679769815	0.8870322968729782	0.8796626602955925
1747	0.10146417574981126	LRP6	Lrp6	0.45614905072258427	FALSE	0.05913978494623656	0.5891000169262017	FALSE	32.59688766948825	30.523451335426806	0.8448752624398755	0.7233153779402431
1750	0.6891450194150327	LSP1	Lsp1	0.006451612903225806	TRUE	0.2014388489208633	0.36719810143042914	FALSE	87.32253781323453	183.23140822180292	5.653144085931508	4.395558768205102
1752	0.45942118412177146	LTB	Ltb	0.08782201405152225	TRUE	0.05575539568345324	0.607020469842302	FALSE	68.28696948348289	52.9137657216658	14.56885297137722	12.169778901259706
1753	0.6148221601532498	LTBR	Ltbr	0.02420135527589545	TRUE	0.2903225806451613	0.2959214697286013	FALSE	81.47316044918442	59.704302858225404	1.2185420729346736	0.7249174400196677
1754	0.2657804071879507	LTF	Ltf	0.2253141831238779	FALSE	0.04136690647482014	0.6590493525586655	FALSE	14.759279065262756	51.423453266326234	5.405187296478911	11.320664799832118
1758	0.63806183500701	LY6H	Ly6h	0.01591187270501836	TRUE	0.023381294964028777	0.7214771682960893	FALSE	21.46179116456936	95.14251629027667	8.845866958018355	7.941023778262504
1759	0.5809808082650898	LY9	Ly9	0.037869062901155326	TRUE	0.019784172661870502	0.728756	FALSE	8.042286448308397	12.368674414049499	3.0480615507303424	2.909800481383041
1762	0.1656780296023629	SH2D1A	Sh2d1a	0.3515618914076498	FALSE	0.021505376344086023	0.7214771682960893	FALSE	11.673542737712637	10.176008120428387	8.531795156402444	7.7180204851669725
1763	0.4191931418658081	TACSTD2	Tacstd2	0.1062685459940653	FALSE	0.10752688172043011	0.4844697345132743	FALSE	49.15049121474833	28.30029153714836	14.35225899848246	3.5409633314411764
1764	0.5148929080314788	EPCAM	Epcam	0.06787795680493658	TRUE	0.22580645161290322	0.3441190877315624	FALSE	156.7969709821436	143.44424555810616	6.368878935687746	6.528946602484555
1767	0.47579072789990273	MXD1	Mxd1	0.08094742321707445	TRUE	0.0683453237410072	0.5751437676304655	FALSE	26.69481813695181	42.63141092678244	1.940859384268773	4.833600669959907
1768	0.503697749383845	MAD2L1	Mad2l1	0.07463154593916589	TRUE	0.19784172661870503	0.3721873707865168	FALSE	39.06505723834949	89.40965379206088	2.042513819892819	1.044825239803755
1770	0.26236891085214964	MAFK	Mafk	0.2284954182678096	FALSE	0.08602150537634409	0.5267567493392966	FALSE	29.866102746423152	32.73412408672866	1.9843405507508038	0.8573618819676888
1771	0.13064534399598032	MAG	Mag	0.4071918060570334	FALSE	0.019784172661870502	0.728756	FALSE	11.239426317937548	10.206207535929577	6.355580265490208	7.156515598029122
1776	0.3226970425193412	MAGOH	Magoh	0.17794242681889955	FALSE	0.4154676258992806	0.23217587186629526	FALSE	70.78402329144791	167.744156671312	0.6449680037667319	0.5457422620754253
1777	0.1508457967361653	MAN2A1	Man2a1	0.37497148939405456	FALSE	0.05913978494623656	0.5891000169262017	FALSE	55.1148491790898	27.20904448259115	0.8191757660696796	1.1792164088242123
1778	0.608688379152653	MAP1A	Map1a	0.027192982456140352	TRUE	0.06451612903225806	0.5751437676304655	FALSE	27.43069379201212	18.466736238436887	3.1992163820499164	4.958978247313523
1779	0.7341755868507134	MAP2	Map2	0.006451612903225806	TRUE	0.08633093525179857	0.5267567493392966	FALSE	99.84678973201379	103.10146522179453	9.772698801173016	8.005037704952858
1780	0.6319568306058659	MAP4	Map4	0.01591187270501836	TRUE	0.3655913978494624	0.25390536304456685	FALSE	189.5447032600676	65.56407398277726	1.5973872635097421	1.0867609655250112
1782	0.37873349351788016	MAS1	Mas1	0.1363078810180926	FALSE	0	0.728756	FALSE	0.07183493347491834	2.3050313470987494	0.29007153354806187	1.7781757807351
1783	0.23254749813834336	MATN1	Matn1	0.2632291854795015	FALSE	0	0.728756	FALSE	0.5970121912899446	10.705763599386803	0.16586824984450524	6.989890063301755
1785	0.43596521895181756	MATN3	Matn3	0.09908443540183114	TRUE	0.010752688172043012	0.728756	FALSE	7.508924246282885	2.620752582859417	3.985211313819902	1.7560508700774091
1786	0.3480893509027877	MAX	Max	0.15935178933153274	FALSE	0.3172043010752688	0.28167525560538115	FALSE	68.54817818234248	62.24906938404379	0.3355546930664742	0.9105624388048851
1788	0.17830925621823157	MBP	Mbp	0.33272176132737713	FALSE	0.09352517985611511	0.5139543217863105	FALSE	668.6164265760152	132.51338524411935	6.427325904525319	15.43316026691142
1789	0.0980034143033906	MC1R	Mc1r	0.4621137293636235	FALSE	0	0.728756	FALSE	7.355958804125194	0.5814714982814095	0.9053507581648643	2.6059369862963044
1791	0.570509514366793	MCM3	Mcm3	0.039886039886039885	TRUE	0.460431654676259	0.2113875581395349	FALSE	100.57437890449789	145.40886331724943	2.523936710634527	1.6156823743505346
1792	0.4569359957137725	MDK	Mdk	0.09013370216689719	TRUE	0.5053763440860215	0.19157490344827588	FALSE	355.4173027613082	315.8410501116905	2.767369632750628	3.3960887668628685
1793	0.1428371268643756	MDM2	Mdm2	0.3869610935856993	FALSE	0.46236559139784944	0.20929409825870648	FALSE	101.02649984622002	79.01311465588392	2.2413277736349895	1.0044357848527294
